type,confidence,bbox
Open Circuit,83.33,"[0, 0, 128, 128]"
Open Circuit,83.3,"[64, 0, 192, 128]"
Open Circuit,83.27,"[128, 0, 256, 128]"
Open Circuit,83.32,"[192, 0, 320, 128]"
Open Circuit,83.31,"[256, 0, 384, 128]"
Open Circuit,83.31,"[320, 0, 448, 128]"
Open Circuit,83.32,"[384, 0, 512, 128]"
Open Circuit,83.32,"[448, 0, 576, 128]"
Open Circuit,83.31,"[512, 0, 640, 128]"
Open Circuit,83.31,"[576, 0, 704, 128]"
Open Circuit,83.33,"[640, 0, 768, 128]"
Open Circuit,83.32,"[704, 0, 832, 128]"
Open Circuit,83.32,"[768, 0, 896, 128]"
Open Circuit,83.31,"[832, 0, 960, 128]"
Open Circuit,83.32,"[896, 0, 1024, 128]"
Open Circuit,83.32,"[960, 0, 1088, 128]"
Open Circuit,83.32,"[1024, 0, 1152, 128]"
Open Circuit,83.32,"[1088, 0, 1216, 128]"
Open Circuit,83.32,"[1152, 0, 1280, 128]"
Open Circuit,83.32,"[1216, 0, 1344, 128]"
Open Circuit,83.32,"[1280, 0, 1408, 128]"
Open Circuit,83.32,"[1344, 0, 1472, 128]"
Open Circuit,83.31,"[1408, 0, 1536, 128]"
Open Circuit,83.32,"[1472, 0, 1600, 128]"
Open Circuit,83.32,"[1536, 0, 1664, 128]"
Open Circuit,83.32,"[1600, 0, 1728, 128]"
Open Circuit,83.32,"[1664, 0, 1792, 128]"
Open Circuit,83.32,"[1728, 0, 1856, 128]"
Open Circuit,83.33,"[1792, 0, 1920, 128]"
Open Circuit,83.32,"[1856, 0, 1984, 128]"
Open Circuit,83.32,"[1920, 0, 2048, 128]"
Open Circuit,83.32,"[1984, 0, 2112, 128]"
Open Circuit,83.32,"[2048, 0, 2176, 128]"
Open Circuit,83.32,"[2112, 0, 2240, 128]"
Open Circuit,83.32,"[2176, 0, 2304, 128]"
Open Circuit,83.33,"[2240, 0, 2368, 128]"
Open Circuit,83.32,"[2304, 0, 2432, 128]"
Open Circuit,83.32,"[2368, 0, 2496, 128]"
Open Circuit,83.34,"[2432, 0, 2560, 128]"
Open Circuit,83.31,"[2496, 0, 2624, 128]"
Open Circuit,83.33,"[2560, 0, 2688, 128]"
Open Circuit,83.32,"[2624, 0, 2752, 128]"
Open Circuit,83.31,"[2688, 0, 2816, 128]"
Open Circuit,83.3,"[2752, 0, 2880, 128]"
Open Circuit,83.31,"[2816, 0, 2944, 128]"
Open Circuit,83.27,"[2880, 0, 3008, 128]"
Open Circuit,83.38,"[0, 64, 128, 192]"
Open Circuit,83.45,"[64, 64, 192, 192]"
Open Circuit,83.32,"[128, 64, 256, 192]"
Open Circuit,83.31,"[192, 64, 320, 192]"
Open Circuit,83.29,"[256, 64, 384, 192]"
Open Circuit,83.29,"[320, 64, 448, 192]"
Open Circuit,83.32,"[384, 64, 512, 192]"
Open Circuit,83.3,"[448, 64, 576, 192]"
Open Circuit,83.3,"[512, 64, 640, 192]"
Open Circuit,83.29,"[576, 64, 704, 192]"
Open Circuit,83.32,"[640, 64, 768, 192]"
Open Circuit,83.29,"[704, 64, 832, 192]"
Open Circuit,83.3,"[768, 64, 896, 192]"
Open Circuit,83.29,"[832, 64, 960, 192]"
Open Circuit,83.31,"[896, 64, 1024, 192]"
Open Circuit,83.29,"[960, 64, 1088, 192]"
Open Circuit,83.3,"[1024, 64, 1152, 192]"
Open Circuit,83.3,"[1088, 64, 1216, 192]"
Open Circuit,83.3,"[1152, 64, 1280, 192]"
Open Circuit,83.3,"[1216, 64, 1344, 192]"
Open Circuit,83.29,"[1280, 64, 1408, 192]"
Open Circuit,83.31,"[1344, 64, 1472, 192]"
Open Circuit,83.29,"[1408, 64, 1536, 192]"
Open Circuit,83.3,"[1472, 64, 1600, 192]"
Open Circuit,83.31,"[1536, 64, 1664, 192]"
Open Circuit,83.3,"[1600, 64, 1728, 192]"
Open Circuit,83.31,"[1664, 64, 1792, 192]"
Open Circuit,83.3,"[1728, 64, 1856, 192]"
Open Circuit,83.31,"[1792, 64, 1920, 192]"
Open Circuit,83.3,"[1856, 64, 1984, 192]"
Open Circuit,83.31,"[1920, 64, 2048, 192]"
Open Circuit,83.3,"[1984, 64, 2112, 192]"
Open Circuit,83.29,"[2048, 64, 2176, 192]"
Open Circuit,83.31,"[2112, 64, 2240, 192]"
Open Circuit,83.29,"[2176, 64, 2304, 192]"
Open Circuit,83.3,"[2240, 64, 2368, 192]"
Open Circuit,83.31,"[2304, 64, 2432, 192]"
Open Circuit,83.3,"[2368, 64, 2496, 192]"
Open Circuit,83.32,"[2432, 64, 2560, 192]"
Open Circuit,83.27,"[2496, 64, 2624, 192]"
Open Circuit,83.31,"[2560, 64, 2688, 192]"
Open Circuit,83.29,"[2624, 64, 2752, 192]"
Open Circuit,83.29,"[2688, 64, 2816, 192]"
Open Circuit,83.28,"[2752, 64, 2880, 192]"
Open Circuit,83.44,"[2816, 64, 2944, 192]"
Open Circuit,83.34,"[2880, 64, 3008, 192]"
Open Circuit,83.28,"[0, 128, 128, 256]"
Open Circuit,83.3,"[64, 128, 192, 256]"
Open Circuit,83.29,"[128, 128, 256, 256]"
Open Circuit,83.31,"[192, 128, 320, 256]"
Open Circuit,83.28,"[256, 128, 384, 256]"
Open Circuit,83.28,"[320, 128, 448, 256]"
Open Circuit,83.29,"[384, 128, 512, 256]"
Open Circuit,83.31,"[448, 128, 576, 256]"
Open Circuit,83.29,"[512, 128, 640, 256]"
Open Circuit,83.28,"[576, 128, 704, 256]"
Open Circuit,83.31,"[640, 128, 768, 256]"
Open Circuit,83.3,"[704, 128, 832, 256]"
Open Circuit,83.3,"[768, 128, 896, 256]"
Open Circuit,83.29,"[832, 128, 960, 256]"
Open Circuit,83.31,"[896, 128, 1024, 256]"
Open Circuit,83.3,"[960, 128, 1088, 256]"
Open Circuit,83.31,"[1024, 128, 1152, 256]"
Open Circuit,83.3,"[1088, 128, 1216, 256]"
Open Circuit,83.3,"[1152, 128, 1280, 256]"
Open Circuit,83.3,"[1216, 128, 1344, 256]"
Open Circuit,83.3,"[1280, 128, 1408, 256]"
Open Circuit,83.31,"[1344, 128, 1472, 256]"
Open Circuit,83.29,"[1408, 128, 1536, 256]"
Open Circuit,83.31,"[1472, 128, 1600, 256]"
Open Circuit,83.3,"[1536, 128, 1664, 256]"
Open Circuit,83.27,"[1600, 128, 1728, 256]"
Open Circuit,83.25,"[1664, 128, 1792, 256]"
Open Circuit,83.27,"[1728, 128, 1856, 256]"
Open Circuit,83.31,"[1792, 128, 1920, 256]"
Open Circuit,83.3,"[1856, 128, 1984, 256]"
Open Circuit,83.32,"[1920, 128, 2048, 256]"
Open Circuit,83.29,"[1984, 128, 2112, 256]"
Open Circuit,83.29,"[2048, 128, 2176, 256]"
Open Circuit,83.29,"[2112, 128, 2240, 256]"
Open Circuit,83.28,"[2176, 128, 2304, 256]"
Open Circuit,83.3,"[2240, 128, 2368, 256]"
Open Circuit,83.32,"[2304, 128, 2432, 256]"
Open Circuit,83.29,"[2368, 128, 2496, 256]"
Open Circuit,83.26,"[2432, 128, 2560, 256]"
Open Circuit,83.29,"[2496, 128, 2624, 256]"
Open Circuit,83.29,"[2560, 128, 2688, 256]"
Open Circuit,83.24,"[2624, 128, 2752, 256]"
Open Circuit,83.32,"[2688, 128, 2816, 256]"
Open Circuit,83.22,"[2752, 128, 2880, 256]"
Open Circuit,83.35,"[2816, 128, 2944, 256]"
Open Circuit,83.28,"[2880, 128, 3008, 256]"
Open Circuit,83.32,"[0, 192, 128, 320]"
Open Circuit,83.32,"[64, 192, 192, 320]"
Open Circuit,83.27,"[128, 192, 256, 320]"
Open Circuit,83.21,"[192, 192, 320, 320]"
Open Circuit,83.29,"[256, 192, 384, 320]"
Open Circuit,83.28,"[320, 192, 448, 320]"
Open Circuit,83.29,"[384, 192, 512, 320]"
Open Circuit,83.3,"[448, 192, 576, 320]"
Open Circuit,83.3,"[512, 192, 640, 320]"
Open Circuit,83.3,"[576, 192, 704, 320]"
Open Circuit,83.32,"[640, 192, 768, 320]"
Open Circuit,83.32,"[704, 192, 832, 320]"
Open Circuit,83.31,"[768, 192, 896, 320]"
Open Circuit,83.29,"[832, 192, 960, 320]"
Open Circuit,83.3,"[896, 192, 1024, 320]"
Open Circuit,83.29,"[960, 192, 1088, 320]"
Open Circuit,83.31,"[1024, 192, 1152, 320]"
Open Circuit,83.31,"[1088, 192, 1216, 320]"
Open Circuit,83.3,"[1152, 192, 1280, 320]"
Open Circuit,83.31,"[1216, 192, 1344, 320]"
Open Circuit,83.3,"[1280, 192, 1408, 320]"
Open Circuit,83.29,"[1344, 192, 1472, 320]"
Open Circuit,83.27,"[1408, 192, 1536, 320]"
Open Circuit,83.31,"[1472, 192, 1600, 320]"
Open Circuit,83.29,"[1536, 192, 1664, 320]"
Open Circuit,83.32,"[1600, 192, 1728, 320]"
Open Circuit,83.25,"[1664, 192, 1792, 320]"
Open Circuit,83.24,"[1728, 192, 1856, 320]"
Open Circuit,83.31,"[1792, 192, 1920, 320]"
Open Circuit,83.3,"[1856, 192, 1984, 320]"
Open Circuit,83.31,"[1920, 192, 2048, 320]"
Open Circuit,83.24,"[1984, 192, 2112, 320]"
Open Circuit,83.32,"[2048, 192, 2176, 320]"
Open Circuit,83.24,"[2112, 192, 2240, 320]"
Open Circuit,83.36,"[2176, 192, 2304, 320]"
Open Circuit,83.31,"[2240, 192, 2368, 320]"
Open Circuit,83.31,"[2304, 192, 2432, 320]"
Open Circuit,83.35,"[2368, 192, 2496, 320]"
Open Circuit,83.3,"[2432, 192, 2560, 320]"
Open Circuit,83.36,"[2496, 192, 2624, 320]"
Open Circuit,83.42,"[2560, 192, 2688, 320]"
Open Circuit,83.26,"[2624, 192, 2752, 320]"
Open Circuit,83.33,"[2688, 192, 2816, 320]"
Open Circuit,83.3,"[2752, 192, 2880, 320]"
Open Circuit,83.28,"[2816, 192, 2944, 320]"
Open Circuit,83.21,"[2880, 192, 3008, 320]"
Open Circuit,83.3,"[0, 256, 128, 384]"
Open Circuit,83.22,"[64, 256, 192, 384]"
Open Circuit,83.39,"[128, 256, 256, 384]"
Open Circuit,83.38,"[192, 256, 320, 384]"
Open Circuit,83.45,"[256, 256, 384, 384]"
Open Circuit,83.32,"[320, 256, 448, 384]"
Open Circuit,83.31,"[384, 256, 512, 384]"
Open Circuit,83.31,"[448, 256, 576, 384]"
Open Circuit,83.3,"[512, 256, 640, 384]"
Open Circuit,83.32,"[576, 256, 704, 384]"
Open Circuit,83.31,"[640, 256, 768, 384]"
Open Circuit,83.28,"[704, 256, 832, 384]"
Open Circuit,83.35,"[768, 256, 896, 384]"
Open Circuit,83.38,"[832, 256, 960, 384]"
Open Circuit,83.39,"[896, 256, 1024, 384]"
Open Circuit,83.29,"[960, 256, 1088, 384]"
Open Circuit,83.31,"[1024, 256, 1152, 384]"
Open Circuit,83.3,"[1088, 256, 1216, 384]"
Open Circuit,83.3,"[1152, 256, 1280, 384]"
Open Circuit,83.32,"[1216, 256, 1344, 384]"
Open Circuit,83.25,"[1280, 256, 1408, 384]"
Open Circuit,83.4,"[1344, 256, 1472, 384]"
Open Circuit,83.32,"[1408, 256, 1536, 384]"
Open Circuit,83.38,"[1472, 256, 1600, 384]"
Open Circuit,83.26,"[1536, 256, 1664, 384]"
Open Circuit,83.24,"[1600, 256, 1728, 384]"
Open Circuit,83.25,"[1664, 256, 1792, 384]"
Open Circuit,83.23,"[1728, 256, 1856, 384]"
Open Circuit,83.31,"[1792, 256, 1920, 384]"
Open Circuit,83.29,"[1856, 256, 1984, 384]"
Open Circuit,83.3,"[1920, 256, 2048, 384]"
Open Circuit,83.23,"[1984, 256, 2112, 384]"
Open Circuit,83.33,"[2048, 256, 2176, 384]"
Open Circuit,83.19,"[2112, 256, 2240, 384]"
Open Circuit,83.28,"[2176, 256, 2304, 384]"
Open Circuit,83.28,"[2240, 256, 2368, 384]"
Open Circuit,83.28,"[2304, 256, 2432, 384]"
Open Circuit,83.29,"[2368, 256, 2496, 384]"
Open Circuit,83.26,"[2432, 256, 2560, 384]"
Open Circuit,83.23,"[2496, 256, 2624, 384]"
Open Circuit,83.22,"[2560, 256, 2688, 384]"
Open Circuit,83.24,"[2624, 256, 2752, 384]"
Open Circuit,83.08,"[2688, 256, 2816, 384]"
Open Circuit,83.15,"[2752, 256, 2880, 384]"
Open Circuit,83.3,"[2816, 256, 2944, 384]"
Open Circuit,83.16,"[2880, 256, 3008, 384]"
Open Circuit,83.31,"[0, 320, 128, 448]"
Open Circuit,83.24,"[64, 320, 192, 448]"
Open Circuit,83.26,"[128, 320, 256, 448]"
Open Circuit,83.23,"[192, 320, 320, 448]"
Open Circuit,83.3,"[256, 320, 384, 448]"
Open Circuit,83.27,"[320, 320, 448, 448]"
Open Circuit,83.29,"[384, 320, 512, 448]"
Open Circuit,83.29,"[448, 320, 576, 448]"
Open Circuit,83.31,"[512, 320, 640, 448]"
Open Circuit,83.29,"[576, 320, 704, 448]"
Open Circuit,83.3,"[640, 320, 768, 448]"
Open Circuit,83.28,"[704, 320, 832, 448]"
Open Circuit,83.29,"[768, 320, 896, 448]"
Open Circuit,83.3,"[832, 320, 960, 448]"
Open Circuit,83.34,"[896, 320, 1024, 448]"
Open Circuit,83.27,"[960, 320, 1088, 448]"
Open Circuit,83.3,"[1024, 320, 1152, 448]"
Open Circuit,83.28,"[1088, 320, 1216, 448]"
Open Circuit,83.31,"[1152, 320, 1280, 448]"
Open Circuit,83.28,"[1216, 320, 1344, 448]"
Open Circuit,83.26,"[1280, 320, 1408, 448]"
Open Circuit,83.29,"[1344, 320, 1472, 448]"
Open Circuit,83.24,"[1408, 320, 1536, 448]"
Open Circuit,83.32,"[1472, 320, 1600, 448]"
Open Circuit,83.26,"[1536, 320, 1664, 448]"
Open Circuit,83.27,"[1600, 320, 1728, 448]"
Open Circuit,83.26,"[1664, 320, 1792, 448]"
Open Circuit,83.23,"[1728, 320, 1856, 448]"
Open Circuit,83.31,"[1792, 320, 1920, 448]"
Open Circuit,83.29,"[1856, 320, 1984, 448]"
Open Circuit,83.31,"[1920, 320, 2048, 448]"
Open Circuit,83.26,"[1984, 320, 2112, 448]"
Open Circuit,83.33,"[2048, 320, 2176, 448]"
Open Circuit,83.28,"[2112, 320, 2240, 448]"
Open Circuit,83.31,"[2176, 320, 2304, 448]"
Open Circuit,83.31,"[2240, 320, 2368, 448]"
Open Circuit,83.28,"[2304, 320, 2432, 448]"
Open Circuit,83.31,"[2368, 320, 2496, 448]"
Open Circuit,83.3,"[2432, 320, 2560, 448]"
Open Circuit,83.29,"[2496, 320, 2624, 448]"
Open Circuit,83.3,"[2560, 320, 2688, 448]"
Open Circuit,83.33,"[2624, 320, 2752, 448]"
Open Circuit,83.3,"[2688, 320, 2816, 448]"
Open Circuit,83.22,"[2752, 320, 2880, 448]"
Open Circuit,83.32,"[2816, 320, 2944, 448]"
Open Circuit,83.12,"[2880, 320, 3008, 448]"
Open Circuit,83.31,"[0, 384, 128, 512]"
Open Circuit,83.23,"[64, 384, 192, 512]"
Open Circuit,83.16,"[128, 384, 256, 512]"
Open Circuit,83.21,"[192, 384, 320, 512]"
Open Circuit,83.26,"[256, 384, 384, 512]"
Open Circuit,83.29,"[320, 384, 448, 512]"
Open Circuit,83.28,"[384, 384, 512, 512]"
Open Circuit,83.3,"[448, 384, 576, 512]"
Open Circuit,83.3,"[512, 384, 640, 512]"
Open Circuit,83.29,"[576, 384, 704, 512]"
Open Circuit,83.3,"[640, 384, 768, 512]"
Open Circuit,83.31,"[704, 384, 832, 512]"
Open Circuit,83.3,"[768, 384, 896, 512]"
Open Circuit,83.3,"[832, 384, 960, 512]"
Open Circuit,83.3,"[896, 384, 1024, 512]"
Open Circuit,83.29,"[960, 384, 1088, 512]"
Open Circuit,83.31,"[1024, 384, 1152, 512]"
Open Circuit,83.29,"[1088, 384, 1216, 512]"
Open Circuit,83.3,"[1152, 384, 1280, 512]"
Open Circuit,83.27,"[1216, 384, 1344, 512]"
Open Circuit,83.31,"[1280, 384, 1408, 512]"
Open Circuit,83.29,"[1344, 384, 1472, 512]"
Open Circuit,83.25,"[1408, 384, 1536, 512]"
Open Circuit,83.24,"[1472, 384, 1600, 512]"
Open Circuit,83.25,"[1536, 384, 1664, 512]"
Open Circuit,83.28,"[1600, 384, 1728, 512]"
Open Circuit,83.27,"[1664, 384, 1792, 512]"
Open Circuit,83.25,"[1728, 384, 1856, 512]"
Open Circuit,83.31,"[1792, 384, 1920, 512]"
Open Circuit,83.3,"[1856, 384, 1984, 512]"
Open Circuit,83.32,"[1920, 384, 2048, 512]"
Open Circuit,83.26,"[1984, 384, 2112, 512]"
Open Circuit,83.32,"[2048, 384, 2176, 512]"
Open Circuit,83.28,"[2112, 384, 2240, 512]"
Open Circuit,83.32,"[2176, 384, 2304, 512]"
Open Circuit,83.32,"[2240, 384, 2368, 512]"
Open Circuit,83.27,"[2304, 384, 2432, 512]"
Open Circuit,83.27,"[2368, 384, 2496, 512]"
Open Circuit,83.18,"[2432, 384, 2560, 512]"
Open Circuit,83.28,"[2496, 384, 2624, 512]"
Open Circuit,83.25,"[2560, 384, 2688, 512]"
Open Circuit,83.2,"[2624, 384, 2752, 512]"
Open Circuit,83.29,"[2688, 384, 2816, 512]"
Open Circuit,83.19,"[2752, 384, 2880, 512]"
Open Circuit,83.3,"[2816, 384, 2944, 512]"
Open Circuit,83.06,"[2880, 384, 3008, 512]"
Open Circuit,83.31,"[0, 448, 128, 576]"
Open Circuit,83.28,"[64, 448, 192, 576]"
Open Circuit,83.39,"[128, 448, 256, 576]"
Open Circuit,83.4,"[192, 448, 320, 576]"
Open Circuit,83.31,"[256, 448, 384, 576]"
Open Circuit,83.31,"[320, 448, 448, 576]"
Open Circuit,83.3,"[384, 448, 512, 576]"
Open Circuit,83.32,"[448, 448, 576, 576]"
Open Circuit,83.3,"[512, 448, 640, 576]"
Open Circuit,83.31,"[576, 448, 704, 576]"
Open Circuit,83.31,"[640, 448, 768, 576]"
Open Circuit,83.31,"[704, 448, 832, 576]"
Open Circuit,83.3,"[768, 448, 896, 576]"
Open Circuit,83.3,"[832, 448, 960, 576]"
Open Circuit,83.31,"[896, 448, 1024, 576]"
Open Circuit,83.3,"[960, 448, 1088, 576]"
Open Circuit,83.32,"[1024, 448, 1152, 576]"
Open Circuit,83.28,"[1088, 448, 1216, 576]"
Open Circuit,83.32,"[1152, 448, 1280, 576]"
Open Circuit,83.28,"[1216, 448, 1344, 576]"
Open Circuit,83.29,"[1280, 448, 1408, 576]"
Open Circuit,83.25,"[1344, 448, 1472, 576]"
Open Circuit,83.34,"[1408, 448, 1536, 576]"
Open Circuit,83.32,"[1472, 448, 1600, 576]"
Open Circuit,83.26,"[1536, 448, 1664, 576]"
Open Circuit,83.31,"[1600, 448, 1728, 576]"
Open Circuit,83.28,"[1664, 448, 1792, 576]"
Open Circuit,83.28,"[1728, 448, 1856, 576]"
Open Circuit,83.31,"[1792, 448, 1920, 576]"
Open Circuit,83.3,"[1856, 448, 1984, 576]"
Open Circuit,83.31,"[1920, 448, 2048, 576]"
Open Circuit,83.27,"[1984, 448, 2112, 576]"
Open Circuit,83.33,"[2048, 448, 2176, 576]"
Open Circuit,83.28,"[2112, 448, 2240, 576]"
Open Circuit,83.27,"[2176, 448, 2304, 576]"
Open Circuit,83.29,"[2240, 448, 2368, 576]"
Open Circuit,83.24,"[2304, 448, 2432, 576]"
Open Circuit,83.32,"[2368, 448, 2496, 576]"
