type,confidence,bbox
Open Circuit,83.22,"[2432, 448, 2560, 576]"
Open Circuit,83.31,"[2496, 448, 2624, 576]"
Open Circuit,83.23,"[2560, 448, 2688, 576]"
Open Circuit,83.4,"[2624, 448, 2752, 576]"
Open Circuit,83.3,"[2688, 448, 2816, 576]"
Open Circuit,83.27,"[2752, 448, 2880, 576]"
Open Circuit,83.29,"[2816, 448, 2944, 576]"
Open Circuit,83.08,"[2880, 448, 3008, 576]"
Open Circuit,83.31,"[0, 512, 128, 640]"
Open Circuit,83.22,"[64, 512, 192, 640]"
Open Circuit,83.25,"[128, 512, 256, 640]"
Open Circuit,83.3,"[192, 512, 320, 640]"
Open Circuit,83.28,"[256, 512, 384, 640]"
Open Circuit,83.31,"[320, 512, 448, 640]"
Open Circuit,83.33,"[384, 512, 512, 640]"
Open Circuit,83.32,"[448, 512, 576, 640]"
Open Circuit,83.26,"[512, 512, 640, 640]"
Open Circuit,83.3,"[576, 512, 704, 640]"
Open Circuit,83.3,"[640, 512, 768, 640]"
Open Circuit,83.33,"[704, 512, 832, 640]"
Open Circuit,83.28,"[768, 512, 896, 640]"
Open Circuit,83.27,"[832, 512, 960, 640]"
Open Circuit,83.3,"[896, 512, 1024, 640]"
Open Circuit,83.28,"[960, 512, 1088, 640]"
Open Circuit,83.29,"[1024, 512, 1152, 640]"
Open Circuit,83.29,"[1088, 512, 1216, 640]"
Open Circuit,83.3,"[1152, 512, 1280, 640]"
Open Circuit,83.23,"[1216, 512, 1344, 640]"
Open Circuit,83.28,"[1280, 512, 1408, 640]"
Open Circuit,83.25,"[1344, 512, 1472, 640]"
Open Circuit,83.28,"[1408, 512, 1536, 640]"
Open Circuit,83.34,"[1472, 512, 1600, 640]"
Open Circuit,83.25,"[1536, 512, 1664, 640]"
Open Circuit,83.31,"[1600, 512, 1728, 640]"
Open Circuit,83.24,"[1664, 512, 1792, 640]"
Open Circuit,83.28,"[1728, 512, 1856, 640]"
Open Circuit,83.3,"[1792, 512, 1920, 640]"
Open Circuit,83.29,"[1856, 512, 1984, 640]"
Open Circuit,83.29,"[1920, 512, 2048, 640]"
Open Circuit,83.27,"[1984, 512, 2112, 640]"
Open Circuit,83.35,"[2048, 512, 2176, 640]"
Open Circuit,83.27,"[2112, 512, 2240, 640]"
Open Circuit,83.33,"[2176, 512, 2304, 640]"
Open Circuit,83.31,"[2240, 512, 2368, 640]"
Open Circuit,83.31,"[2304, 512, 2432, 640]"
Open Circuit,83.34,"[2368, 512, 2496, 640]"
Open Circuit,83.21,"[2432, 512, 2560, 640]"
Open Circuit,83.28,"[2496, 512, 2624, 640]"
Open Circuit,83.26,"[2560, 512, 2688, 640]"
Open Circuit,83.28,"[2624, 512, 2752, 640]"
Open Circuit,83.29,"[2688, 512, 2816, 640]"
Open Circuit,83.28,"[2752, 512, 2880, 640]"
Open Circuit,83.31,"[2816, 512, 2944, 640]"
Open Circuit,83.18,"[2880, 512, 3008, 640]"
Open Circuit,83.31,"[0, 576, 128, 704]"
Open Circuit,83.16,"[64, 576, 192, 704]"
Open Circuit,83.09,"[128, 576, 256, 704]"
Open Circuit,83.18,"[192, 576, 320, 704]"
Open Circuit,83.24,"[256, 576, 384, 704]"
Open Circuit,83.3,"[320, 576, 448, 704]"
Open Circuit,83.26,"[384, 576, 512, 704]"
Open Circuit,83.42,"[448, 576, 576, 704]"
Open Circuit,83.34,"[512, 576, 640, 704]"
Open Circuit,83.3,"[576, 576, 704, 704]"
Open Circuit,83.3,"[640, 576, 768, 704]"
Open Circuit,83.39,"[704, 576, 832, 704]"
Open Circuit,83.27,"[768, 576, 896, 704]"
Open Circuit,83.35,"[832, 576, 960, 704]"
Open Circuit,83.37,"[896, 576, 1024, 704]"
Open Circuit,83.4,"[960, 576, 1088, 704]"
Open Circuit,83.32,"[1024, 576, 1152, 704]"
Open Circuit,83.3,"[1088, 576, 1216, 704]"
Open Circuit,83.33,"[1152, 576, 1280, 704]"
Open Circuit,83.29,"[1216, 576, 1344, 704]"
Open Circuit,83.36,"[1280, 576, 1408, 704]"
Open Circuit,83.34,"[1344, 576, 1472, 704]"
Open Circuit,83.26,"[1408, 576, 1536, 704]"
Open Circuit,83.4,"[1472, 576, 1600, 704]"
Open Circuit,83.25,"[1536, 576, 1664, 704]"
Open Circuit,83.3,"[1600, 576, 1728, 704]"
Open Circuit,83.24,"[1664, 576, 1792, 704]"
Open Circuit,83.3,"[1728, 576, 1856, 704]"
Open Circuit,83.31,"[1792, 576, 1920, 704]"
Open Circuit,83.3,"[1856, 576, 1984, 704]"
Open Circuit,83.31,"[1920, 576, 2048, 704]"
Open Circuit,83.28,"[1984, 576, 2112, 704]"
Open Circuit,83.35,"[2048, 576, 2176, 704]"
Open Circuit,83.26,"[2112, 576, 2240, 704]"
Open Circuit,83.28,"[2176, 576, 2304, 704]"
Open Circuit,83.27,"[2240, 576, 2368, 704]"
Open Circuit,83.25,"[2304, 576, 2432, 704]"
Open Circuit,83.33,"[2368, 576, 2496, 704]"
Open Circuit,83.25,"[2432, 576, 2560, 704]"
Open Circuit,83.32,"[2496, 576, 2624, 704]"
Open Circuit,83.34,"[2560, 576, 2688, 704]"
Open Circuit,83.3,"[2624, 576, 2752, 704]"
Open Circuit,83.31,"[2688, 576, 2816, 704]"
Open Circuit,83.29,"[2752, 576, 2880, 704]"
Open Circuit,83.31,"[2816, 576, 2944, 704]"
Open Circuit,83.26,"[2880, 576, 3008, 704]"
Open Circuit,83.31,"[0, 640, 128, 768]"
Open Circuit,83.27,"[64, 640, 192, 768]"
Open Circuit,83.34,"[128, 640, 256, 768]"
Open Circuit,83.35,"[192, 640, 320, 768]"
Open Circuit,83.28,"[256, 640, 384, 768]"
Open Circuit,83.27,"[320, 640, 448, 768]"
Open Circuit,83.24,"[384, 640, 512, 768]"
Open Circuit,83.32,"[448, 640, 576, 768]"
Open Circuit,83.3,"[512, 640, 640, 768]"
Open Circuit,83.16,"[576, 640, 704, 768]"
Open Circuit,83.15,"[640, 640, 768, 768]"
Open Circuit,83.13,"[704, 640, 832, 768]"
Open Circuit,83.18,"[768, 640, 896, 768]"
Open Circuit,83.26,"[832, 640, 960, 768]"
Open Circuit,83.21,"[896, 640, 1024, 768]"
Open Circuit,83.28,"[960, 640, 1088, 768]"
Open Circuit,83.22,"[1024, 640, 1152, 768]"
Open Circuit,83.32,"[1088, 640, 1216, 768]"
Open Circuit,83.28,"[1152, 640, 1280, 768]"
Open Circuit,83.31,"[1216, 640, 1344, 768]"
Open Circuit,83.29,"[1280, 640, 1408, 768]"
Open Circuit,83.25,"[1344, 640, 1472, 768]"
Open Circuit,83.22,"[1408, 640, 1536, 768]"
Open Circuit,83.28,"[1472, 640, 1600, 768]"
Open Circuit,83.25,"[1536, 640, 1664, 768]"
Open Circuit,83.26,"[1600, 640, 1728, 768]"
Open Circuit,83.22,"[1664, 640, 1792, 768]"
Open Circuit,83.29,"[1728, 640, 1856, 768]"
Open Circuit,83.29,"[1792, 640, 1920, 768]"
Open Circuit,83.27,"[1856, 640, 1984, 768]"
Open Circuit,83.28,"[1920, 640, 2048, 768]"
Open Circuit,83.27,"[1984, 640, 2112, 768]"
Open Circuit,83.31,"[2048, 640, 2176, 768]"
Open Circuit,83.26,"[2112, 640, 2240, 768]"
Open Circuit,83.35,"[2176, 640, 2304, 768]"
Open Circuit,83.31,"[2240, 640, 2368, 768]"
Open Circuit,83.24,"[2304, 640, 2432, 768]"
Open Circuit,83.33,"[2368, 640, 2496, 768]"
Open Circuit,83.25,"[2432, 640, 2560, 768]"
Open Circuit,83.31,"[2496, 640, 2624, 768]"
Open Circuit,83.27,"[2560, 640, 2688, 768]"
Open Circuit,83.33,"[2624, 640, 2752, 768]"
Open Circuit,83.31,"[2688, 640, 2816, 768]"
Open Circuit,83.24,"[2752, 640, 2880, 768]"
Open Circuit,83.31,"[2816, 640, 2944, 768]"
Open Circuit,83.29,"[2880, 640, 3008, 768]"
Open Circuit,83.3,"[0, 704, 128, 832]"
Open Circuit,83.26,"[64, 704, 192, 832]"
Open Circuit,83.35,"[128, 704, 256, 832]"
Open Circuit,83.41,"[192, 704, 320, 832]"
Open Circuit,83.31,"[256, 704, 384, 832]"
Open Circuit,83.44,"[320, 704, 448, 832]"
Open Circuit,83.29,"[384, 704, 512, 832]"
Open Circuit,83.31,"[448, 704, 576, 832]"
Open Circuit,83.26,"[512, 704, 640, 832]"
Open Circuit,83.28,"[576, 704, 704, 832]"
Open Circuit,83.28,"[640, 704, 768, 832]"
Open Circuit,83.33,"[704, 704, 832, 832]"
Open Circuit,83.29,"[768, 704, 896, 832]"
Open Circuit,83.31,"[832, 704, 960, 832]"
Open Circuit,83.31,"[896, 704, 1024, 832]"
Open Circuit,83.41,"[960, 704, 1088, 832]"
Open Circuit,83.29,"[1024, 704, 1152, 832]"
Open Circuit,83.29,"[1088, 704, 1216, 832]"
Open Circuit,83.31,"[1152, 704, 1280, 832]"
Open Circuit,83.29,"[1216, 704, 1344, 832]"
Open Circuit,83.32,"[1280, 704, 1408, 832]"
Open Circuit,83.36,"[1344, 704, 1472, 832]"
Open Circuit,83.26,"[1408, 704, 1536, 832]"
Open Circuit,83.33,"[1472, 704, 1600, 832]"
Open Circuit,83.29,"[1536, 704, 1664, 832]"
Open Circuit,83.31,"[1600, 704, 1728, 832]"
Open Circuit,83.21,"[1664, 704, 1792, 832]"
Open Circuit,83.3,"[1728, 704, 1856, 832]"
Open Circuit,83.31,"[1792, 704, 1920, 832]"
Open Circuit,83.3,"[1856, 704, 1984, 832]"
Open Circuit,83.3,"[1920, 704, 2048, 832]"
Open Circuit,83.23,"[1984, 704, 2112, 832]"
Open Circuit,83.34,"[2048, 704, 2176, 832]"
Open Circuit,83.24,"[2112, 704, 2240, 832]"
Open Circuit,83.28,"[2176, 704, 2304, 832]"
Open Circuit,83.28,"[2240, 704, 2368, 832]"
Open Circuit,83.23,"[2304, 704, 2432, 832]"
Open Circuit,83.24,"[2368, 704, 2496, 832]"
Open Circuit,83.24,"[2432, 704, 2560, 832]"
Open Circuit,83.29,"[2496, 704, 2624, 832]"
Open Circuit,83.19,"[2560, 704, 2688, 832]"
Open Circuit,83.31,"[2624, 704, 2752, 832]"
Open Circuit,83.27,"[2688, 704, 2816, 832]"
Open Circuit,83.24,"[2752, 704, 2880, 832]"
Open Circuit,83.3,"[2816, 704, 2944, 832]"
Open Circuit,83.3,"[2880, 704, 3008, 832]"
Open Circuit,83.31,"[0, 768, 128, 896]"
Open Circuit,83.17,"[64, 768, 192, 896]"
Open Circuit,83.19,"[128, 768, 256, 896]"
Open Circuit,83.16,"[192, 768, 320, 896]"
Open Circuit,83.27,"[256, 768, 384, 896]"
Open Circuit,83.17,"[320, 768, 448, 896]"
Open Circuit,82.99,"[384, 768, 512, 896]"
Open Circuit,83.29,"[448, 768, 576, 896]"
Open Circuit,83.18,"[512, 768, 640, 896]"
Open Circuit,83.33,"[576, 768, 704, 896]"
Open Circuit,83.23,"[640, 768, 768, 896]"
Open Circuit,83.27,"[704, 768, 832, 896]"
Open Circuit,83.24,"[768, 768, 896, 896]"
Open Circuit,83.2,"[832, 768, 960, 896]"
Open Circuit,83.2,"[896, 768, 1024, 896]"
Open Circuit,83.34,"[960, 768, 1088, 896]"
Open Circuit,83.29,"[1024, 768, 1152, 896]"
Open Circuit,83.28,"[1088, 768, 1216, 896]"
Open Circuit,83.31,"[1152, 768, 1280, 896]"
Open Circuit,83.25,"[1216, 768, 1344, 896]"
Open Circuit,83.3,"[1280, 768, 1408, 896]"
Open Circuit,83.34,"[1344, 768, 1472, 896]"
Open Circuit,83.23,"[1408, 768, 1536, 896]"
Open Circuit,83.33,"[1472, 768, 1600, 896]"
Open Circuit,83.27,"[1536, 768, 1664, 896]"
Open Circuit,83.34,"[1600, 768, 1728, 896]"
Open Circuit,83.26,"[1664, 768, 1792, 896]"
Open Circuit,83.25,"[1728, 768, 1856, 896]"
Open Circuit,83.3,"[1792, 768, 1920, 896]"
Open Circuit,83.3,"[1856, 768, 1984, 896]"
Open Circuit,83.29,"[1920, 768, 2048, 896]"
Open Circuit,83.21,"[1984, 768, 2112, 896]"
Open Circuit,83.34,"[2048, 768, 2176, 896]"
Open Circuit,83.26,"[2112, 768, 2240, 896]"
Open Circuit,83.35,"[2176, 768, 2304, 896]"
Open Circuit,83.36,"[2240, 768, 2368, 896]"
Open Circuit,83.38,"[2304, 768, 2432, 896]"
Open Circuit,83.33,"[2368, 768, 2496, 896]"
Open Circuit,83.28,"[2432, 768, 2560, 896]"
Open Circuit,83.35,"[2496, 768, 2624, 896]"
Open Circuit,83.36,"[2560, 768, 2688, 896]"
Open Circuit,83.3,"[2624, 768, 2752, 896]"
Open Circuit,83.3,"[2688, 768, 2816, 896]"
Open Circuit,83.28,"[2752, 768, 2880, 896]"
Open Circuit,83.31,"[2816, 768, 2944, 896]"
Open Circuit,83.32,"[2880, 768, 3008, 896]"
Open Circuit,83.31,"[0, 832, 128, 960]"
Open Circuit,83.19,"[64, 832, 192, 960]"
Open Circuit,83.35,"[128, 832, 256, 960]"
Open Circuit,83.25,"[192, 832, 320, 960]"
Open Circuit,83.3,"[256, 832, 384, 960]"
Open Circuit,83.32,"[320, 832, 448, 960]"
Open Circuit,83.15,"[384, 832, 512, 960]"
Open Circuit,83.4,"[448, 832, 576, 960]"
Open Circuit,83.31,"[512, 832, 640, 960]"
Open Circuit,83.33,"[576, 832, 704, 960]"
Open Circuit,83.22,"[640, 832, 768, 960]"
Open Circuit,83.31,"[704, 832, 832, 960]"
Open Circuit,83.24,"[768, 832, 896, 960]"
Open Circuit,83.25,"[832, 832, 960, 960]"
Open Circuit,83.16,"[896, 832, 1024, 960]"
Open Circuit,83.27,"[960, 832, 1088, 960]"
Open Circuit,83.23,"[1024, 832, 1152, 960]"
Open Circuit,83.29,"[1088, 832, 1216, 960]"
Open Circuit,83.28,"[1152, 832, 1280, 960]"
Open Circuit,83.19,"[1216, 832, 1344, 960]"
Open Circuit,83.29,"[1280, 832, 1408, 960]"
Open Circuit,83.27,"[1344, 832, 1472, 960]"
Open Circuit,83.24,"[1408, 832, 1536, 960]"
Open Circuit,83.3,"[1472, 832, 1600, 960]"
Open Circuit,83.28,"[1536, 832, 1664, 960]"
Open Circuit,83.29,"[1600, 832, 1728, 960]"
Open Circuit,83.28,"[1664, 832, 1792, 960]"
Open Circuit,83.23,"[1728, 832, 1856, 960]"
Open Circuit,83.3,"[1792, 832, 1920, 960]"
Open Circuit,83.3,"[1856, 832, 1984, 960]"
Open Circuit,83.29,"[1920, 832, 2048, 960]"
Open Circuit,83.21,"[1984, 832, 2112, 960]"
Open Circuit,83.3,"[2048, 832, 2176, 960]"
Open Circuit,83.22,"[2112, 832, 2240, 960]"
Open Circuit,83.24,"[2176, 832, 2304, 960]"
Open Circuit,83.25,"[2240, 832, 2368, 960]"
Open Circuit,83.23,"[2304, 832, 2432, 960]"
Open Circuit,83.19,"[2368, 832, 2496, 960]"
Open Circuit,83.28,"[2432, 832, 2560, 960]"
Open Circuit,83.2,"[2496, 832, 2624, 960]"
Open Circuit,83.25,"[2560, 832, 2688, 960]"
Open Circuit,83.26,"[2624, 832, 2752, 960]"
Open Circuit,83.27,"[2688, 832, 2816, 960]"
Open Circuit,83.22,"[2752, 832, 2880, 960]"
Open Circuit,83.31,"[2816, 832, 2944, 960]"
Open Circuit,83.31,"[2880, 832, 3008, 960]"
Open Circuit,83.31,"[0, 896, 128, 1024]"
Open Circuit,83.28,"[64, 896, 192, 1024]"
Open Circuit,83.41,"[128, 896, 256, 1024]"
Open Circuit,83.28,"[192, 896, 320, 1024]"
Open Circuit,83.26,"[256, 896, 384, 1024]"
Open Circuit,83.31,"[320, 896, 448, 1024]"
Open Circuit,83.28,"[384, 896, 512, 1024]"
Open Circuit,83.31,"[448, 896, 576, 1024]"
Open Circuit,83.3,"[512, 896, 640, 1024]"
Open Circuit,83.31,"[576, 896, 704, 1024]"
Open Circuit,83.21,"[640, 896, 768, 1024]"
Open Circuit,83.3,"[704, 896, 832, 1024]"
Open Circuit,83.27,"[768, 896, 896, 1024]"
Open Circuit,83.28,"[832, 896, 960, 1024]"
Open Circuit,83.24,"[896, 896, 1024, 1024]"
Open Circuit,83.38,"[960, 896, 1088, 1024]"
Open Circuit,83.31,"[1024, 896, 1152, 1024]"
Open Circuit,83.32,"[1088, 896, 1216, 1024]"
Open Circuit,83.27,"[1152, 896, 1280, 1024]"
Open Circuit,83.35,"[1216, 896, 1344, 1024]"
Open Circuit,83.32,"[1280, 896, 1408, 1024]"
Open Circuit,83.29,"[1344, 896, 1472, 1024]"
Open Circuit,83.27,"[1408, 896, 1536, 1024]"
Open Circuit,83.29,"[1472, 896, 1600, 1024]"
Open Circuit,83.3,"[1536, 896, 1664, 1024]"
Open Circuit,83.3,"[1600, 896, 1728, 1024]"
Open Circuit,83.29,"[1664, 896, 1792, 1024]"
Open Circuit,83.23,"[1728, 896, 1856, 1024]"
Open Circuit,83.3,"[1792, 896, 1920, 1024]"
Open Circuit,83.3,"[1856, 896, 1984, 1024]"
Open Circuit,83.29,"[1920, 896, 2048, 1024]"
Open Circuit,83.23,"[1984, 896, 2112, 1024]"
Open Circuit,83.29,"[2048, 896, 2176, 1024]"
Open Circuit,83.24,"[2112, 896, 2240, 1024]"
Open Circuit,83.31,"[2176, 896, 2304, 1024]"
Open Circuit,83.33,"[2240, 896, 2368, 1024]"
Open Circuit,83.36,"[2304, 896, 2432, 1024]"
Open Circuit,83.25,"[2368, 896, 2496, 1024]"
Open Circuit,83.35,"[2432, 896, 2560, 1024]"
Open Circuit,83.22,"[2496, 896, 2624, 1024]"
Open Circuit,83.3,"[2560, 896, 2688, 1024]"
Open Circuit,83.32,"[2624, 896, 2752, 1024]"
Open Circuit,83.31,"[2688, 896, 2816, 1024]"
Open Circuit,83.23,"[2752, 896, 2880, 1024]"
Open Circuit,83.29,"[2816, 896, 2944, 1024]"
Open Circuit,83.31,"[2880, 896, 3008, 1024]"
Open Circuit,83.31,"[0, 960, 128, 1088]"
Open Circuit,83.25,"[64, 960, 192, 1088]"
Open Circuit,83.41,"[128, 960, 256, 1088]"
Open Circuit,83.39,"[192, 960, 320, 1088]"
Open Circuit,83.32,"[256, 960, 384, 1088]"
Open Circuit,83.39,"[320, 960, 448, 1088]"
Open Circuit,83.26,"[384, 960, 512, 1088]"
Open Circuit,83.27,"[448, 960, 576, 1088]"
Open Circuit,83.26,"[512, 960, 640, 1088]"
Open Circuit,83.31,"[576, 960, 704, 1088]"
Open Circuit,83.21,"[640, 960, 768, 1088]"
Open Circuit,83.29,"[704, 960, 832, 1088]"
Open Circuit,83.26,"[768, 960, 896, 1088]"
Open Circuit,83.25,"[832, 960, 960, 1088]"
Open Circuit,83.21,"[896, 960, 1024, 1088]"
Open Circuit,83.25,"[960, 960, 1088, 1088]"
Open Circuit,83.25,"[1024, 960, 1152, 1088]"
Open Circuit,83.22,"[1088, 960, 1216, 1088]"
Open Circuit,83.27,"[1152, 960, 1280, 1088]"
Open Circuit,83.27,"[1216, 960, 1344, 1088]"
Open Circuit,83.3,"[1280, 960, 1408, 1088]"
Open Circuit,83.21,"[1344, 960, 1472, 1088]"
Open Circuit,83.25,"[1408, 960, 1536, 1088]"
Open Circuit,83.3,"[1472, 960, 1600, 1088]"
Open Circuit,83.3,"[1536, 960, 1664, 1088]"
Open Circuit,83.3,"[1600, 960, 1728, 1088]"
