type,confidence,bbox
Open Circuit,83.29,"[1664, 960, 1792, 1088]"
Open Circuit,83.26,"[1728, 960, 1856, 1088]"
Open Circuit,83.3,"[1792, 960, 1920, 1088]"
Open Circuit,83.3,"[1856, 960, 1984, 1088]"
Open Circuit,83.29,"[1920, 960, 2048, 1088]"
Open Circuit,83.25,"[1984, 960, 2112, 1088]"
Open Circuit,83.31,"[2048, 960, 2176, 1088]"
Open Circuit,83.25,"[2112, 960, 2240, 1088]"
Open Circuit,83.32,"[2176, 960, 2304, 1088]"
Open Circuit,83.25,"[2240, 960, 2368, 1088]"
Open Circuit,83.25,"[2304, 960, 2432, 1088]"
Open Circuit,83.2,"[2368, 960, 2496, 1088]"
Open Circuit,83.33,"[2432, 960, 2560, 1088]"
Open Circuit,83.22,"[2496, 960, 2624, 1088]"
Open Circuit,83.27,"[2560, 960, 2688, 1088]"
Open Circuit,83.27,"[2624, 960, 2752, 1088]"
Open Circuit,83.27,"[2688, 960, 2816, 1088]"
Open Circuit,83.26,"[2752, 960, 2880, 1088]"
Open Circuit,83.3,"[2816, 960, 2944, 1088]"
Open Circuit,83.32,"[2880, 960, 3008, 1088]"
Open Circuit,83.32,"[0, 1024, 128, 1152]"
Open Circuit,83.23,"[64, 1024, 192, 1152]"
Open Circuit,83.25,"[128, 1024, 256, 1152]"
Open Circuit,83.27,"[192, 1024, 320, 1152]"
Open Circuit,83.27,"[256, 1024, 384, 1152]"
Open Circuit,83.18,"[320, 1024, 448, 1152]"
Open Circuit,83.16,"[384, 1024, 512, 1152]"
Open Circuit,83.29,"[448, 1024, 576, 1152]"
Open Circuit,83.24,"[512, 1024, 640, 1152]"
Open Circuit,83.32,"[576, 1024, 704, 1152]"
Open Circuit,83.2,"[640, 1024, 768, 1152]"
Open Circuit,83.25,"[704, 1024, 832, 1152]"
Open Circuit,83.2,"[768, 1024, 896, 1152]"
Open Circuit,83.23,"[832, 1024, 960, 1152]"
Open Circuit,83.19,"[896, 1024, 1024, 1152]"
Open Circuit,83.28,"[960, 1024, 1088, 1152]"
Open Circuit,83.32,"[1024, 1024, 1152, 1152]"
Open Circuit,83.28,"[1088, 1024, 1216, 1152]"
Open Circuit,83.3,"[1152, 1024, 1280, 1152]"
Open Circuit,83.29,"[1216, 1024, 1344, 1152]"
Open Circuit,83.36,"[1280, 1024, 1408, 1152]"
Open Circuit,83.33,"[1344, 1024, 1472, 1152]"
Open Circuit,83.33,"[1408, 1024, 1536, 1152]"
Open Circuit,83.29,"[1472, 1024, 1600, 1152]"
Open Circuit,83.29,"[1536, 1024, 1664, 1152]"
Open Circuit,83.29,"[1600, 1024, 1728, 1152]"
Open Circuit,83.3,"[1664, 1024, 1792, 1152]"
Open Circuit,83.29,"[1728, 1024, 1856, 1152]"
Open Circuit,83.3,"[1792, 1024, 1920, 1152]"
Open Circuit,83.3,"[1856, 1024, 1984, 1152]"
Open Circuit,83.29,"[1920, 1024, 2048, 1152]"
Open Circuit,83.26,"[1984, 1024, 2112, 1152]"
Open Circuit,83.35,"[2048, 1024, 2176, 1152]"
Open Circuit,83.28,"[2112, 1024, 2240, 1152]"
Open Circuit,83.28,"[2176, 1024, 2304, 1152]"
Open Circuit,83.33,"[2240, 1024, 2368, 1152]"
Open Circuit,83.35,"[2304, 1024, 2432, 1152]"
Open Circuit,83.23,"[2368, 1024, 2496, 1152]"
Open Circuit,83.33,"[2432, 1024, 2560, 1152]"
Open Circuit,83.26,"[2496, 1024, 2624, 1152]"
Open Circuit,83.31,"[2560, 1024, 2688, 1152]"
Open Circuit,83.27,"[2624, 1024, 2752, 1152]"
Open Circuit,83.26,"[2688, 1024, 2816, 1152]"
Open Circuit,83.17,"[2752, 1024, 2880, 1152]"
Open Circuit,83.3,"[2816, 1024, 2944, 1152]"
Open Circuit,83.32,"[2880, 1024, 3008, 1152]"
Open Circuit,83.32,"[0, 1088, 128, 1216]"
Open Circuit,83.28,"[64, 1088, 192, 1216]"
Open Circuit,83.3,"[128, 1088, 256, 1216]"
Open Circuit,83.3,"[192, 1088, 320, 1216]"
Open Circuit,83.28,"[256, 1088, 384, 1216]"
Open Circuit,83.4,"[320, 1088, 448, 1216]"
Open Circuit,83.34,"[384, 1088, 512, 1216]"
Open Circuit,83.4,"[448, 1088, 576, 1216]"
Open Circuit,83.31,"[512, 1088, 640, 1216]"
Open Circuit,83.35,"[576, 1088, 704, 1216]"
Open Circuit,83.24,"[640, 1088, 768, 1216]"
Open Circuit,83.28,"[704, 1088, 832, 1216]"
Open Circuit,83.18,"[768, 1088, 896, 1216]"
Open Circuit,83.23,"[832, 1088, 960, 1216]"
Open Circuit,83.25,"[896, 1088, 1024, 1216]"
Open Circuit,83.29,"[960, 1088, 1088, 1216]"
Open Circuit,83.33,"[1024, 1088, 1152, 1216]"
Open Circuit,83.27,"[1088, 1088, 1216, 1216]"
Open Circuit,83.31,"[1152, 1088, 1280, 1216]"
Open Circuit,83.23,"[1216, 1088, 1344, 1216]"
Open Circuit,83.37,"[1280, 1088, 1408, 1216]"
Open Circuit,83.29,"[1344, 1088, 1472, 1216]"
Open Circuit,83.29,"[1408, 1088, 1536, 1216]"
Open Circuit,83.29,"[1472, 1088, 1600, 1216]"
Open Circuit,83.31,"[1536, 1088, 1664, 1216]"
Open Circuit,83.29,"[1600, 1088, 1728, 1216]"
Open Circuit,83.26,"[1664, 1088, 1792, 1216]"
Open Circuit,83.29,"[1728, 1088, 1856, 1216]"
Open Circuit,83.3,"[1792, 1088, 1920, 1216]"
Open Circuit,83.3,"[1856, 1088, 1984, 1216]"
Open Circuit,83.3,"[1920, 1088, 2048, 1216]"
Open Circuit,83.24,"[1984, 1088, 2112, 1216]"
Open Circuit,83.36,"[2048, 1088, 2176, 1216]"
Open Circuit,83.28,"[2112, 1088, 2240, 1216]"
Open Circuit,83.3,"[2176, 1088, 2304, 1216]"
Open Circuit,83.28,"[2240, 1088, 2368, 1216]"
Open Circuit,83.27,"[2304, 1088, 2432, 1216]"
Open Circuit,83.24,"[2368, 1088, 2496, 1216]"
Open Circuit,83.34,"[2432, 1088, 2560, 1216]"
Open Circuit,83.25,"[2496, 1088, 2624, 1216]"
Open Circuit,83.26,"[2560, 1088, 2688, 1216]"
Open Circuit,83.29,"[2624, 1088, 2752, 1216]"
Open Circuit,83.33,"[2688, 1088, 2816, 1216]"
Open Circuit,83.18,"[2752, 1088, 2880, 1216]"
Open Circuit,83.29,"[2816, 1088, 2944, 1216]"
Open Circuit,83.31,"[2880, 1088, 3008, 1216]"
Open Circuit,83.31,"[0, 1152, 128, 1280]"
Open Circuit,83.27,"[64, 1152, 192, 1280]"
Open Circuit,83.28,"[128, 1152, 256, 1280]"
Open Circuit,83.28,"[192, 1152, 320, 1280]"
Open Circuit,83.39,"[256, 1152, 384, 1280]"
Open Circuit,83.29,"[320, 1152, 448, 1280]"
Open Circuit,83.23,"[384, 1152, 512, 1280]"
Open Circuit,83.34,"[448, 1152, 576, 1280]"
Open Circuit,83.22,"[512, 1152, 640, 1280]"
Open Circuit,83.32,"[576, 1152, 704, 1280]"
Open Circuit,83.25,"[640, 1152, 768, 1280]"
Open Circuit,83.17,"[704, 1152, 832, 1280]"
Open Circuit,83.11,"[768, 1152, 896, 1280]"
Open Circuit,83.19,"[832, 1152, 960, 1280]"
Open Circuit,83.29,"[896, 1152, 1024, 1280]"
Open Circuit,83.26,"[960, 1152, 1088, 1280]"
Open Circuit,83.37,"[1024, 1152, 1152, 1280]"
Open Circuit,83.25,"[1088, 1152, 1216, 1280]"
Open Circuit,83.33,"[1152, 1152, 1280, 1280]"
Open Circuit,83.29,"[1216, 1152, 1344, 1280]"
Open Circuit,83.38,"[1280, 1152, 1408, 1280]"
Open Circuit,83.27,"[1344, 1152, 1472, 1280]"
Open Circuit,83.29,"[1408, 1152, 1536, 1280]"
Open Circuit,83.31,"[1472, 1152, 1600, 1280]"
Open Circuit,83.3,"[1536, 1152, 1664, 1280]"
Open Circuit,83.29,"[1600, 1152, 1728, 1280]"
Open Circuit,83.27,"[1664, 1152, 1792, 1280]"
Open Circuit,83.28,"[1728, 1152, 1856, 1280]"
Open Circuit,83.3,"[1792, 1152, 1920, 1280]"
Open Circuit,83.3,"[1856, 1152, 1984, 1280]"
Open Circuit,83.29,"[1920, 1152, 2048, 1280]"
Open Circuit,83.22,"[1984, 1152, 2112, 1280]"
Open Circuit,83.38,"[2048, 1152, 2176, 1280]"
Open Circuit,83.26,"[2112, 1152, 2240, 1280]"
Open Circuit,83.26,"[2176, 1152, 2304, 1280]"
Open Circuit,83.25,"[2240, 1152, 2368, 1280]"
Open Circuit,83.24,"[2304, 1152, 2432, 1280]"
Open Circuit,83.21,"[2368, 1152, 2496, 1280]"
Open Circuit,83.35,"[2432, 1152, 2560, 1280]"
Open Circuit,83.27,"[2496, 1152, 2624, 1280]"
Open Circuit,83.28,"[2560, 1152, 2688, 1280]"
Open Circuit,83.33,"[2624, 1152, 2752, 1280]"
Open Circuit,83.29,"[2688, 1152, 2816, 1280]"
Open Circuit,83.25,"[2752, 1152, 2880, 1280]"
Open Circuit,83.28,"[2816, 1152, 2944, 1280]"
Open Circuit,83.31,"[2880, 1152, 3008, 1280]"
Open Circuit,83.32,"[0, 1216, 128, 1344]"
Open Circuit,83.27,"[64, 1216, 192, 1344]"
Open Circuit,83.3,"[128, 1216, 256, 1344]"
Open Circuit,83.3,"[192, 1216, 320, 1344]"
Open Circuit,83.29,"[256, 1216, 384, 1344]"
Open Circuit,83.27,"[320, 1216, 448, 1344]"
Open Circuit,83.28,"[384, 1216, 512, 1344]"
Open Circuit,83.28,"[448, 1216, 576, 1344]"
Open Circuit,83.25,"[512, 1216, 640, 1344]"
Open Circuit,83.31,"[576, 1216, 704, 1344]"
Open Circuit,83.25,"[640, 1216, 768, 1344]"
Open Circuit,83.27,"[704, 1216, 832, 1344]"
Open Circuit,83.24,"[768, 1216, 896, 1344]"
Open Circuit,83.2,"[832, 1216, 960, 1344]"
Open Circuit,83.23,"[896, 1216, 1024, 1344]"
Open Circuit,83.25,"[960, 1216, 1088, 1344]"
Open Circuit,83.28,"[1024, 1216, 1152, 1344]"
Open Circuit,83.24,"[1088, 1216, 1216, 1344]"
Open Circuit,83.29,"[1152, 1216, 1280, 1344]"
Open Circuit,83.31,"[1216, 1216, 1344, 1344]"
Open Circuit,83.32,"[1280, 1216, 1408, 1344]"
Open Circuit,83.27,"[1344, 1216, 1472, 1344]"
Open Circuit,83.29,"[1408, 1216, 1536, 1344]"
Open Circuit,83.3,"[1472, 1216, 1600, 1344]"
Open Circuit,83.3,"[1536, 1216, 1664, 1344]"
Open Circuit,83.3,"[1600, 1216, 1728, 1344]"
Open Circuit,83.32,"[1664, 1216, 1792, 1344]"
Open Circuit,83.28,"[1728, 1216, 1856, 1344]"
Open Circuit,83.28,"[1792, 1216, 1920, 1344]"
Open Circuit,83.3,"[1856, 1216, 1984, 1344]"
Open Circuit,83.28,"[1920, 1216, 2048, 1344]"
Open Circuit,83.22,"[1984, 1216, 2112, 1344]"
Open Circuit,83.37,"[2048, 1216, 2176, 1344]"
Open Circuit,83.26,"[2112, 1216, 2240, 1344]"
Open Circuit,83.33,"[2176, 1216, 2304, 1344]"
Open Circuit,83.31,"[2240, 1216, 2368, 1344]"
Open Circuit,83.31,"[2304, 1216, 2432, 1344]"
Open Circuit,83.25,"[2368, 1216, 2496, 1344]"
Open Circuit,83.37,"[2432, 1216, 2560, 1344]"
Open Circuit,83.27,"[2496, 1216, 2624, 1344]"
Open Circuit,83.29,"[2560, 1216, 2688, 1344]"
Open Circuit,83.34,"[2624, 1216, 2752, 1344]"
Open Circuit,83.33,"[2688, 1216, 2816, 1344]"
Open Circuit,83.26,"[2752, 1216, 2880, 1344]"
Open Circuit,83.29,"[2816, 1216, 2944, 1344]"
Open Circuit,83.31,"[2880, 1216, 3008, 1344]"
Open Circuit,83.27,"[0, 1280, 128, 1408]"
Open Circuit,83.21,"[64, 1280, 192, 1408]"
Open Circuit,83.25,"[128, 1280, 256, 1408]"
Open Circuit,83.29,"[192, 1280, 320, 1408]"
Open Circuit,83.27,"[256, 1280, 384, 1408]"
Open Circuit,83.27,"[320, 1280, 448, 1408]"
Open Circuit,83.27,"[384, 1280, 512, 1408]"
Open Circuit,83.28,"[448, 1280, 576, 1408]"
Open Circuit,83.29,"[512, 1280, 640, 1408]"
Open Circuit,83.29,"[576, 1280, 704, 1408]"
Open Circuit,83.27,"[640, 1280, 768, 1408]"
Open Circuit,83.26,"[704, 1280, 832, 1408]"
Open Circuit,83.26,"[768, 1280, 896, 1408]"
Open Circuit,83.26,"[832, 1280, 960, 1408]"
Open Circuit,83.26,"[896, 1280, 1024, 1408]"
Open Circuit,83.27,"[960, 1280, 1088, 1408]"
Open Circuit,83.27,"[1024, 1280, 1152, 1408]"
Open Circuit,83.27,"[1088, 1280, 1216, 1408]"
Open Circuit,83.26,"[1152, 1280, 1280, 1408]"
Open Circuit,83.26,"[1216, 1280, 1344, 1408]"
Open Circuit,83.26,"[1280, 1280, 1408, 1408]"
Open Circuit,83.27,"[1344, 1280, 1472, 1408]"
Open Circuit,83.27,"[1408, 1280, 1536, 1408]"
Open Circuit,83.27,"[1472, 1280, 1600, 1408]"
Open Circuit,83.27,"[1536, 1280, 1664, 1408]"
Open Circuit,83.27,"[1600, 1280, 1728, 1408]"
Open Circuit,83.29,"[1664, 1280, 1792, 1408]"
Open Circuit,83.31,"[1728, 1280, 1856, 1408]"
Open Circuit,83.29,"[1792, 1280, 1920, 1408]"
Open Circuit,83.3,"[1856, 1280, 1984, 1408]"
Open Circuit,83.29,"[1920, 1280, 2048, 1408]"
Open Circuit,83.24,"[1984, 1280, 2112, 1408]"
Open Circuit,83.37,"[2048, 1280, 2176, 1408]"
Open Circuit,83.29,"[2112, 1280, 2240, 1408]"
Open Circuit,83.31,"[2176, 1280, 2304, 1408]"
Open Circuit,83.32,"[2240, 1280, 2368, 1408]"
Open Circuit,83.37,"[2304, 1280, 2432, 1408]"
Open Circuit,83.26,"[2368, 1280, 2496, 1408]"
Open Circuit,83.37,"[2432, 1280, 2560, 1408]"
Open Circuit,83.27,"[2496, 1280, 2624, 1408]"
Open Circuit,83.3,"[2560, 1280, 2688, 1408]"
Open Circuit,83.35,"[2624, 1280, 2752, 1408]"
Open Circuit,83.31,"[2688, 1280, 2816, 1408]"
Open Circuit,83.25,"[2752, 1280, 2880, 1408]"
Open Circuit,83.27,"[2816, 1280, 2944, 1408]"
Open Circuit,83.29,"[2880, 1280, 3008, 1408]"
Open Circuit,83.41,"[0, 1344, 128, 1472]"
Open Circuit,83.43,"[64, 1344, 192, 1472]"
Open Circuit,83.29,"[128, 1344, 256, 1472]"
Open Circuit,83.27,"[192, 1344, 320, 1472]"
Open Circuit,83.28,"[256, 1344, 384, 1472]"
Open Circuit,83.27,"[320, 1344, 448, 1472]"
Open Circuit,83.27,"[384, 1344, 512, 1472]"
Open Circuit,83.27,"[448, 1344, 576, 1472]"
Open Circuit,83.28,"[512, 1344, 640, 1472]"
Open Circuit,83.27,"[576, 1344, 704, 1472]"
Open Circuit,83.29,"[640, 1344, 768, 1472]"
Open Circuit,83.28,"[704, 1344, 832, 1472]"
Open Circuit,83.28,"[768, 1344, 896, 1472]"
Open Circuit,83.28,"[832, 1344, 960, 1472]"
Open Circuit,83.29,"[896, 1344, 1024, 1472]"
Open Circuit,83.29,"[960, 1344, 1088, 1472]"
Open Circuit,83.28,"[1024, 1344, 1152, 1472]"
Open Circuit,83.29,"[1088, 1344, 1216, 1472]"
Open Circuit,83.28,"[1152, 1344, 1280, 1472]"
Open Circuit,83.28,"[1216, 1344, 1344, 1472]"
Open Circuit,83.27,"[1280, 1344, 1408, 1472]"
Open Circuit,83.27,"[1344, 1344, 1472, 1472]"
Open Circuit,83.27,"[1408, 1344, 1536, 1472]"
Open Circuit,83.26,"[1472, 1344, 1600, 1472]"
Open Circuit,83.26,"[1536, 1344, 1664, 1472]"
Open Circuit,83.27,"[1600, 1344, 1728, 1472]"
Open Circuit,83.27,"[1664, 1344, 1792, 1472]"
Open Circuit,83.27,"[1728, 1344, 1856, 1472]"
Open Circuit,83.28,"[1792, 1344, 1920, 1472]"
Open Circuit,83.28,"[1856, 1344, 1984, 1472]"
Open Circuit,83.28,"[1920, 1344, 2048, 1472]"
Open Circuit,83.25,"[1984, 1344, 2112, 1472]"
Open Circuit,83.28,"[2048, 1344, 2176, 1472]"
Open Circuit,83.26,"[2112, 1344, 2240, 1472]"
Open Circuit,83.26,"[2176, 1344, 2304, 1472]"
Open Circuit,83.3,"[2240, 1344, 2368, 1472]"
Open Circuit,83.3,"[2304, 1344, 2432, 1472]"
Open Circuit,83.24,"[2368, 1344, 2496, 1472]"
Open Circuit,83.28,"[2432, 1344, 2560, 1472]"
Open Circuit,83.25,"[2496, 1344, 2624, 1472]"
Open Circuit,83.26,"[2560, 1344, 2688, 1472]"
Open Circuit,83.25,"[2624, 1344, 2752, 1472]"
Open Circuit,83.23,"[2688, 1344, 2816, 1472]"
Open Circuit,83.23,"[2752, 1344, 2880, 1472]"
Open Circuit,83.33,"[2816, 1344, 2944, 1472]"
Open Circuit,83.28,"[2880, 1344, 3008, 1472]"
Open Circuit,83.28,"[0, 1408, 128, 1536]"
Open Circuit,83.39,"[64, 1408, 192, 1536]"
Open Circuit,83.32,"[128, 1408, 256, 1536]"
Open Circuit,83.29,"[192, 1408, 320, 1536]"
Open Circuit,83.3,"[256, 1408, 384, 1536]"
Open Circuit,83.29,"[320, 1408, 448, 1536]"
Open Circuit,83.3,"[384, 1408, 512, 1536]"
Open Circuit,83.29,"[448, 1408, 576, 1536]"
Open Circuit,83.31,"[512, 1408, 640, 1536]"
Open Circuit,83.31,"[576, 1408, 704, 1536]"
Open Circuit,83.32,"[640, 1408, 768, 1536]"
Open Circuit,83.32,"[704, 1408, 832, 1536]"
Open Circuit,83.32,"[768, 1408, 896, 1536]"
Open Circuit,83.31,"[832, 1408, 960, 1536]"
Open Circuit,83.3,"[896, 1408, 1024, 1536]"
Open Circuit,83.31,"[960, 1408, 1088, 1536]"
Open Circuit,83.3,"[1024, 1408, 1152, 1536]"
Open Circuit,83.31,"[1088, 1408, 1216, 1536]"
Open Circuit,83.29,"[1152, 1408, 1280, 1536]"
Open Circuit,83.3,"[1216, 1408, 1344, 1536]"
Open Circuit,83.3,"[1280, 1408, 1408, 1536]"
Open Circuit,83.3,"[1344, 1408, 1472, 1536]"
Open Circuit,83.3,"[1408, 1408, 1536, 1536]"
Open Circuit,83.3,"[1472, 1408, 1600, 1536]"
Open Circuit,83.3,"[1536, 1408, 1664, 1536]"
Open Circuit,83.3,"[1600, 1408, 1728, 1536]"
Open Circuit,83.31,"[1664, 1408, 1792, 1536]"
Open Circuit,83.3,"[1728, 1408, 1856, 1536]"
Open Circuit,83.3,"[1792, 1408, 1920, 1536]"
Open Circuit,83.3,"[1856, 1408, 1984, 1536]"
Open Circuit,83.3,"[1920, 1408, 2048, 1536]"
Open Circuit,83.3,"[1984, 1408, 2112, 1536]"
Open Circuit,83.29,"[2048, 1408, 2176, 1536]"
Open Circuit,83.3,"[2112, 1408, 2240, 1536]"
Open Circuit,83.29,"[2176, 1408, 2304, 1536]"
Open Circuit,83.29,"[2240, 1408, 2368, 1536]"
Open Circuit,83.3,"[2304, 1408, 2432, 1536]"
Open Circuit,83.29,"[2368, 1408, 2496, 1536]"
Open Circuit,83.29,"[2432, 1408, 2560, 1536]"
Open Circuit,83.29,"[2496, 1408, 2624, 1536]"
Open Circuit,83.29,"[2560, 1408, 2688, 1536]"
Open Circuit,83.29,"[2624, 1408, 2752, 1536]"
Open Circuit,83.3,"[2688, 1408, 2816, 1536]"
Open Circuit,83.27,"[2752, 1408, 2880, 1536]"
Open Circuit,83.45,"[2816, 1408, 2944, 1536]"
Open Circuit,83.36,"[2880, 1408, 3008, 1536]"
